Fecha ;PM10;PM2.5;Vel Viento;Dir Viento;NO;NO2;NOX;SO2;CO;OZONO;BC;Temperatura;Presion Baro;HR;Precipitacion ;Rad Solar
9/11/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/11/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11/11/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/11/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13/11/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14/11/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/11/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/11/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17/11/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/11/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/11/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20/11/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21/11/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/11/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23/11/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24/11/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/11/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26/11/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/11/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/11/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29/11/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30/11/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1/12/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2/12/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3/12/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4/12/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5/12/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6/12/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7/12/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8/12/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9/12/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/12/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11/12/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/12/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13/12/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14/12/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/12/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/12/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17/12/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/12/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/12/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20/12/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21/12/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/12/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23/12/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24/12/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/12/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26/12/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/12/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/12/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29/12/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30/12/2017 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
